Название,Тип,Описание
строптивый,неизменная,слаженность растёт очень медленно
упрямый,неизменная,слаженность растёт медленнее обычного
добросовестный,неизменная,слаженность растёт быстрее обычного
исполнительный,неизменная,слаженность растёт очень быстро
агрессивный,неизменная,увеличивает агрессивность героя
миролюбивый,неизменная,увеличивает миролюбие героя
сдержанный,неизменная,склоняет героя к балансу между агрессивностью и миролюбием
себе на уме,неизменная,склоняет героя к балансу между честью и бесчестием
честный,неизменная,увеличивает честь героя
подлый,неизменная,уменьшает честь героя
очаровательный,денежная,"очень симпатичен горожанам, герой получает крупный бонус к награде за задания (от +100% до +200%)"
милый,денежная,"симпатичен горожанам, герой получает небольшой бонус к награде за задания (от +50% до +100%)"
страшный,денежная,"пугает горожан, герой получает меньшие награды за задания (от -100% до -50%)"
мороз по коже,денежная,"сильно пугает горожан, герой получает значительно меньшие награды за задание (от -200% до -100%)"
вьючный,неизменная,2 дополнительных места в рюкзаке
грузовой,неизменная,4 дополнительных места в рюкзаке
тягловой,неизменная,6 дополнительных мест в рюкзаке
личные вещи,неизменная,забирает 2 места в рюкзаке для своих вещей
запчасти,неизменная,забирает 4 места в рюкзаке для запчастей
известный,необычная,"находит политически важную работу, задания героя оказывают большее влияние на мир (максимальный бонус к влиянию: 150%)"
хам,необычная,"хамит горожанам, герою не доверяют политически важную работу, поэтому он оказывает меньшее влияние на мир (минимальный штраф к влиянию: -75%)"
прилив сил,боевая,даёт небольшой бонус к физическому урону героя
бодрость духа,боевая,даёт небольшой бонус к магическому урону героя
медлительный,дорожная,постоянный штраф к скорости героя
степенный,дорожная,постоянный небольшой штраф к скорости героя
ездовой,дорожная,постоянный небольшой бонус к скорости героя
скакун,дорожная,постоянный бонус к скорости героя
быстроногий,дорожная,постоянный большой бонус к скорости героя
боец,боевая,"немного увеличивает инициативу героя, в бою может применить способность «Удар»"
громила,боевая,"немного увеличивает инициативу героя, в бою может применить способность «Сильный удар»"
таран,боевая,"немного увеличивает инициативу героя, в бою может применить способность «Ошеломление»"
поджигатель,боевая,"немного увеличивает инициативу героя, в бою может применить способность «Пиромания»"
отравитель,боевая,"немного увеличивает инициативу героя, в бою может применить способность «Ядовитость»"
морозко,боевая,"немного увеличивает инициативу героя, в бою может применить способность «Контроль»"
неуклюжий,боевая,большой штраф к инициативе героя
неповоротливый,боевая,малый штраф к инициативе героя
ловкий,боевая,малый бонус к инициативе героя
стремительный,боевая,большой бонус к инициативе героя
шумный,дорожная,"так сильно шумит, что привлекает внимание большего количества врагов"
острый глаз,дорожная,"издали высматривает врагов, снижая вероятность встречи с ними"
смертельно страшный,неизменная,"распугивает всех, кого встречает, вероятность встретить врага стремится к нулю"
терзатель,боевая,"растерзывает врагов в бою так сильно, что уменьшается шанс найти уцелевшую в бою добычу"
охотник,боевая,"помогает герою сражаться аккуратнее, благодаря чему увеличивает шанс найти уцелевшую в бою добычу"
тщедушный,неизменная,при ранении может получить дополнительный урон
не жилец,неизменная,при ранении может получить большой дополнительный урон
камуфляж,боевая,"благодаря незаметности, реже получает урон в бою"
летающий,боевая,"перемещаясь не только вокруг но и над противником, значительно реже получает урон в бою"
карманник,денежная,В каждом городе крадёт из карманов горожан немного денег
грабитель,денежная,"В каждом городе крадёт у горожан что-нибудь полезное, возможно, даже экипировку"
дорогой,неизменная,"при потере спутника герой получает весьма дорогие запчасти, обращаемые в деньги."
мудрый,необычная,"спутник иногда делится мудростью с героем, давая тому немного опыта."
сложный,необычная,"ухаживая за спутником, герой может получить немного опыта"
поклонник,необычная,возносит хвалу Хранителю вместе с героем и с небольшой вероятностью увеличивает эффект ритуала
сан,необычная,возносит хвалу Хранителю вместе с героем и с хорошей вероятностью увеличивает эффект ритуала
пожиратель,необычная,"после боя иногда ест труп врага, пополняя себе здоровье. Не ест конструктов, нежить, демонов и стихийных существ."
регенерация,необычная,во время отдыха может восстановить своё здоровье
едок,денежная,при каждом посещении города герой тратит деньги на еду для спутника
прожорливый,денежная,при каждом посещении города герой тратит много денег на еду для спутника
самостоятельный,денежная,"может кормиться сам, снижает стоимость кормёжки (способностей «едок» и «прожорливый»)"
пьяница,денежная,спутник пропивает случайный предмет из рюкзака при посещении героем города
экзорцист,боевая,спутник может изгнать встречного демона или стихийное существо
лекарь,дорожная,ускоряет лечение героя на отдыхе
воодушевление,дорожная,"воодушевляет героя на подвиги, снижая время бездействия между заданиями"
ленивый,дорожная,ленится вместе с героем и увеличивает время бездействия между заданиями
трусливый,боевая,реже защищает героя в бою
телохранитель,боевая,чаще защищает героя в бою
торгаш,денежная,"помогает герою торговаться, увеличивая цены продажи и уменьшая цены покупки(покупка от -1.25% до -6.25%; продажа от +5.21% до +26.04%)"
связной,необычная,"Помогает чётче мыслить и лучше ощущать Хранителя. Герой начинает чаще браться за задания, связанные с предпочтениями."
телепортатор,дорожная,периодически переносит героя между городами или ключевыми точками задания
ездовой летун,дорожная,часто  переносит героя на небольшое расстояние по воздуху
редкий,неизменная,спутник встречается реже обычного
очень редкий,неизменная,спутник встречается очень редко
особый,неизменная,"особый спутник, которого нельзя получить обычным способом"
временный,неизменная,спутник с небольшой вероятностью может покинуть героя при посещении города и не может быть превращён в карту
нелюдимый,неизменная,спутник может покинуть героя при посещении города и не может быть превращён в карту
